method,num_images,seed,conf_thres_value,num_points,sampling_mode,near_filtering_strength,near_filtering_quorum,reconstruct_pose_opt,optimisation_iterations,optimisation_neighbourhood,image_mode,num_cameras,gt_eval,use_gt_extrinsics,use_gt_intrinsics,use_gt_points,pose_opt,pose_opt_module,eval_opt,depth_loss_mode,error_opa,depth_lambda,depth_conf_mode,choice,dataset,camera_type,copy_mode,val_step,num_steps,colmap_mode,splatting_strategy,camera_src,pcd_src,align_mode,align_glue,shared_camera,keep_backup_cams,random_init,use_ba,feature_extractor,max_ba_iterations,source,dataset_collection,psnr,lpips,ssim,num_GS,eval_rte,eval_rre,depth_l1,depth_abs_rel,quality,avge,real_num_points,file_path,gsplat_file_path,folder,rre,rte,num_aligned,alignment_scale,pred_depth_l1,pred_depth_absrel,pred_depth_rmse,sfm_file_path,input_folder,output_folder,initial_points,plot_series,num_images_jitter
colmap,10,42,,135,,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,,,0.0,,colmap,bonsai,,,15000,15000,default,MCMC,,,,,Shared Cam,,,,,,gsplat,indoor,10.370388984680176,0.8212783932685852,0.30286675691604614,140477,0.08342143893241882,9.962593078613281,,,-0.23136991963439196,0.5826828273279314,135,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000,10.9378,0.183862,4,0.824922,,,,/home/ojab2/work/git/vggt/colmap_outputs/bonsai_2_n10_s42_default_farthestpose_sharedcam/eval_results.json,bonsai_2_n10_s42_default_farthestpose_sharedcam,bonsai_2_n10_s42_default_farthestpose_sharedcam_i10_gteval_poseopt_steps15000_val_step14999.json,135,colmap | ,10.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.234193801879883,0.6429707407951355,0.3242850601673126,1000000,0.010333992540836334,1.3069260120391846,,,-0.07426323992931808,0.5082576538995626,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.3505,0.046422,5,7.87632,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose,bonsai_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,13.884986877441406,0.4958028495311737,0.29930564761161804,1000000,0.00664606224745512,0.36473968625068665,,,0.032543535934321834,0.4579189422882302,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.5008,0.022409,5,5.131426,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose,kitchen_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,12.44705867767334,0.6127027273178101,0.33192873001098633,1000000,0.01077957171946764,1.180511236190796,,,-0.0471673564836527,0.4956609428480788,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.1943,0.049675,5,4.457592,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n5_s42_c0.0_p100000_random_farthestpose,counter_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,12.089926719665527,0.6495100855827332,0.11364325881004333,1000000,0.027192285284399986,3.3723247051239014,,,-0.20415382512286542,0.5509259927237473,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,3.5379,0.168365,5,6.006836,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose,bicycle_4_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,13.832738876342773,0.5380220413208008,0.21789370477199554,1000000,0.005735981278121471,0.8809787631034851,,,-0.04209457243937338,0.48792121523882415,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.92,0.033259,5,6.575757,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n5_s42_c0.0_p100000_random_farthestpose,garden_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,14.759392738342285,0.6241680383682251,0.24513356387615204,1000000,0.14312061667442322,2.533507823944092,,,-0.0621811149568043,0.5088075715758538,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,2.5661,0.583039,5,6.314052,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n5_s42_c0.0_p100000_random_farthestpose,stump_2_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.550320625305176,0.42487776279449463,0.571215808391571,1000000,0.027106940746307373,3.2868740558624268,0.2693898379802704,0.08303531259298325,0.21062020189658318,0.3784267452045094,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,3.4942,0.128822,5,4.022111,0.0781,0.0222,0.1114,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n5_s42_c0.0_p100000_random_farthestpose,lego_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,19.73821449279785,0.24179188907146454,0.6741142272949219,1000000,0.005300787277519703,0.4454038739204407,0.13933101296424866,0.03964341804385185,0.5169198330034289,0.27442575615373327,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.5094,0.026414,5,4.184387,0.0934,0.0263,0.2262,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n5_s42_c0.0_p100000_random_farthestpose,ship_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,5,42,0.0,100000,random,,,,0,10,farthestpose,5,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.432008743286133,0.43416014313697815,0.5797286033630371,1000000,0.01714375987648964,0.9955549240112305,0.3639586567878723,0.11679621785879135,0.20767761938288426,0.3798550011262609,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.9519,0.082748,5,3.925482,0.1071,0.0297,0.1585,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n5_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n5_s42_c0.0_p100000_random_farthestpose,drums_1_n5_s42_c0.0_p100000_random_farthestpose_i5_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,5.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.286487579345703,0.5477766990661621,0.4252573549747467,1000000,0.025963088497519493,1.23783278465271,,,0.08155208016619275,0.44772127672345186,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.2121,0.105759,10,7.840031,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose,bonsai_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,15.177952766418457,0.35761213302612305,0.36470159888267517,1000000,0.006795089691877365,0.347432404756546,,,0.18003350647337027,0.39500714461209097,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.313,0.033085,10,4.824765,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose,kitchen_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,counter,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,14.172990798950195,0.5310961604118347,0.4047727882862091,1000000,0.01178058236837387,1.0618630647659302,,,0.07776763797038713,0.44695399225902055,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.0595,0.054762,10,4.672631,,,,/home/ojab2/work/git/vggt/vggt_outputs/counter_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,counter_2_n10_s42_c0.0_p100000_random_farthestpose,counter_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,bicycle,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,13.562483787536621,0.5880552530288696,0.14343826472759247,1000000,0.03239182382822037,1.6435199975967407,,,-0.12152518789980449,0.5191972518495938,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.7481,0.149304,10,6.38044,,,,/home/ojab2/work/git/vggt/vggt_outputs/bicycle_4_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose,bicycle_4_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,garden,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,15.71419906616211,0.42520803213119507,0.2719220817089081,1000000,0.00924026407301426,0.2889201045036316,,,0.09398110227355563,0.435103448411909,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.7164,0.041493,10,6.042358,,,,/home/ojab2/work/git/vggt/vggt_outputs/garden_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,garden_2_n10_s42_c0.0_p100000_random_farthestpose,garden_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,stump,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,outdoor,15.238975524902344,0.6000827550888062,0.28060269355773926,1000000,0.11536164581775665,2.449141263961792,,,-0.017690312327929576,0.4927284611172468,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,2.3893,0.483844,10,7.015653,,,,/home/ojab2/work/git/vggt/vggt_outputs/stump_2_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,stump_2_n10_s42_c0.0_p100000_random_farthestpose,stump_2_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,lego,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,13.341193199157715,0.35714244842529297,0.6072489023208618,1000000,0.03488941490650177,2.4866714477539062,0.21039602160453796,0.059499867260456085,0.28814989750535547,0.3433909930803437,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,2.5484,0.158437,10,4.111717,0.0943,0.0269,0.1191,/home/ojab2/work/git/vggt/vggt_outputs/lego_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,lego_1_n10_s42_c0.0_p100000_random_farthestpose,lego_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,ship,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,20.823532104492188,0.17636346817016602,0.6944901943206787,1000000,0.0036641061305999756,0.23690438270568848,0.126133993268013,0.03616390377283096,0.5893219916211698,0.2457885244794608,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.3226,0.021268,10,4.196754,0.0995,0.0276,0.2459,/home/ojab2/work/git/vggt/vggt_outputs/ship_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,ship_1_n10_s42_c0.0_p100000_random_farthestpose,ship_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,10,42,0.0,100000,random,,,,0,10,farthestpose,10,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,drums,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,synthetic,12.727575302124023,0.41015419363975525,0.6087169051170349,1000000,0.021145811304450035,1.1564949750900269,0.4816643297672272,0.12580573558807373,0.24492178476809529,0.3630145741104225,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,1.1533,0.077913,10,3.951663,,,,/home/ojab2/work/git/vggt/vggt_outputs/drums_1_n10_s42_c0.0_p100000_random_farthestpose/eval_results.json,drums_1_n10_s42_c0.0_p100000_random_farthestpose,drums_1_n10_s42_c0.0_p100000_random_farthestpose_i10_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,10.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,bonsai,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,16.078779220581055,0.4644823968410492,0.4928486943244934,1000000,0.022366832941770554,0.9148353338241577,,,0.20568600109136284,0.400431762681861,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.8715,0.105606,20,7.855938,,,,/home/ojab2/work/git/vggt/vggt_outputs/bonsai_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose,bonsai_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,20.0
vggt,20,42,0.0,100000,random,,,,0,10,farthestpose,20,GT Eval,,,,Pose Opt,,,closer,,1.0,,vggt,kitchen,,,15000,15000,,MCMC,,,,,,,,,,,gsplat,indoor,17.360851287841797,0.2895396947860718,0.40229520201683044,1000000,0.0065315403044223785,0.2666115164756775,,,0.2844621400077131,0.36033839393287204,100000,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,/home/ojab2/work/git/gsplat/results/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000/stats/val_step14999.json,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000,0.3053,0.029336,20,4.779324,,,,/home/ojab2/work/git/vggt/vggt_outputs/kitchen_2_n20_s42_c0.0_p100000_random_farthestpose/eval_results.json,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose,kitchen_2_n20_s42_c0.0_p100000_random_farthestpose_i20_gteval_poseopt_depthcloser_dl1.0_confdisabled_steps15000_val_step14999.json,100000,vggt | closer,20.0
